id_osm,nom,latitude,longitude,type,operator,capacity,levels,source
6781224067,Groupe scolaire Les lagunes,5.3189867,-4.112223,school,Inconnu,,,OpenStreetMap
6786694317,Lycée moderne Alassane Ouattara,5.5096923,-4.0538,school,Inconnu,,,OpenStreetMap
6829789186,EPP Saboto,5.4250887,-4.0120365,school,Inconnu,,,OpenStreetMap
6829800785,EPP Flamboyant 1,5.4247905,-4.0121639,school,Inconnu,,,OpenStreetMap
6852835345,Institut Catholique Missionnaire d'Abidjan,5.4395364,-4.0392495,college,Inconnu,,,OpenStreetMap
6875256786,Club saint Michelle Ecole,5.2755276,-3.9647786,school,Inconnu,,,OpenStreetMap
6915129548,Institut Supérieur Nanan Thérèse,5.3293705,-4.0240978,college,Inconnu,,,OpenStreetMap
6965925576,Collège Eulalie Blah,5.4187323,-4.0065129,school,Inconnu,,,OpenStreetMap
6990023649,Groupe scolaire Primus,5.3608102,-3.9264055,school,Inconnu,,,OpenStreetMap
6996984151,Institut Adam Marshall,5.3278082,-4.0499854,school,Inconnu,,,OpenStreetMap
6997009827,Les établissements Offoumou Yapo,5.3328034,-4.0513218,school,Inconnu,,,OpenStreetMap
6997011949,EPP Siporex 9,5.326171,-4.0543707,school,Inconnu,,,OpenStreetMap
7047343295,EPP Ebimpé III,5.5002692,-4.0789714,school,Inconnu,,,OpenStreetMap
7047343344,Collège privé Les olympiques d'Ebimpé,5.5034878,-4.0761838,school,Inconnu,,,OpenStreetMap
7071943661,Collège Coffi Gadeau,5.442466,-4.0086199,school,Inconnu,,,OpenStreetMap
7113385985,Notre Dame de la paix d'abadjin Kouté,5.3214005,-4.1537497,college,Inconnu,,,OpenStreetMap
7113385986,École sans nom,5.3218549,-4.1544253,college,Inconnu,,,OpenStreetMap
7113386185,Cy,5.3989538,-3.9904193,school,Inconnu,,,OpenStreetMap
7131585749,Ecole bon pasteur,5.3434969,-4.0924356,school,Inconnu,,,OpenStreetMap
7142652602,Epp Sagesse Ecole Franco-Arabe,5.3430385,-4.0917276,school,Inconnu,,,OpenStreetMap
7147463963,EPP Gonzagueville,5.2418394,-3.9020345,school,UNICEF Côte d'Ivoire,,,OpenStreetMap
7149258077,Ecole Franco-coranique,5.3441599,-4.0919687,school,Inconnu,,,OpenStreetMap
7167654071,institution sacre coeur d adjame(ISCA),5.3603339,-4.0256712,school,Inconnu,,,OpenStreetMap
7248267049,EPP Flamboyant Bad,5.4237143,-4.0121019,school,Inconnu,,,OpenStreetMap
7248267050,EPP Flamboyant 2,5.4235501,-4.0117693,school,Inconnu,,,OpenStreetMap
7248267051,EPP Flamboyant 2,5.4236529,-4.0115373,school,Inconnu,,,OpenStreetMap
7248267052,EPP Ouest 2,5.4242844,-4.011941,school,Inconnu,,,OpenStreetMap
7248267053,EPP Ouest 1,5.4239787,-4.0116379,school,Inconnu,,,OpenStreetMap
7248267054,EPP Valery Giscard 2,5.424518,-4.01143,school,Inconnu,,,OpenStreetMap
7248267055,EPP Valery Giscard 1,5.4241749,-4.0115467,school,Inconnu,,,OpenStreetMap
7248267056,EPP Nord 1,5.4243899,-4.012531,school,Inconnu,,,OpenStreetMap
7248267057,EPP Nord 2,5.4245301,-4.0117881,school,Inconnu,,,OpenStreetMap
7248267058,EPP Nord 2,5.4247403,-4.0123949,school,Inconnu,,,OpenStreetMap
7255938486,Institut de Géographie Tropicale (IGT),5.3424298,-3.9870124,college,Inconnu,,,OpenStreetMap
7293987949,Groupe Scolaire Nour,5.3101578,-3.9881697,school,Inconnu,,,OpenStreetMap
7294181622,El Ridwane II,5.2477201,-3.9201524,school,Inconnu,,,OpenStreetMap
7294214785,Lycée Moderne de Cocody,5.3355783,-3.994778,school,Inconnu,,,OpenStreetMap
7294301814,Mandragores,5.2548526,-3.9192992,kindergarten,Inconnu,,,OpenStreetMap
7294432269,Groupe scolaire le Bachelier,5.2516166,-3.9198361,school,Inconnu,,,OpenStreetMap
7294870953,Sagesse Divine,5.2446427,-3.9194365,school,Inconnu,,,OpenStreetMap
7294894664,Les étoiles d'Adjouffou,5.2459398,-3.9183331,school,Inconnu,,,OpenStreetMap
7304058621,Groupe Scolaire Adjouffou,5.2471605,-3.9201996,school,Inconnu,,,OpenStreetMap
7343712618,Groupe École Alfred Nobel,5.3018021,-3.987247,school,Inconnu,,,OpenStreetMap
7541707062,EPV Yahi Serehi,5.4686433,-4.0365556,school,Inconnu,,,OpenStreetMap
7541744394,Ecole primaire REMAR,5.4998195,-4.043759,school,Inconnu,,,OpenStreetMap
7541759470,"Institut Islamique Djiguiya Anyama
college et primaire",5.4730317,-4.0318772,school,Inconnu,,,OpenStreetMap
7541759500,Groupe scolaire la victoire divine 2,5.456972,-4.0439307,school,Inconnu,,,OpenStreetMap
7541764508,Établissement confessionnel Sabil Houda,5.457252,-4.0501186,school,Inconnu,,,OpenStreetMap
7541767989,Jardin d'enfants Bleu et Rose,5.3941562,-3.9922536,kindergarten,Inconnu,,,OpenStreetMap
7731727238,GS Sanogo Almamy,5.365178,-4.0668485,school,Inconnu,,,OpenStreetMap
7756509604,École supérieure Estime,5.3633491,-4.0669035,school,Inconnu,,,OpenStreetMap
7756509605,Groupe scolaire Andokoi 1,5.368247,-4.0679218,school,Inconnu,,,OpenStreetMap
7756509619,Sup Barakat,5.3633404,-4.0667539,school,Inconnu,,,OpenStreetMap
7759126317,Collège privé Marina,5.2479747,-3.9202964,college,Inconnu,,,OpenStreetMap
7759133765,EPV Belleville,5.2531994,-3.9199097,school,Inconnu,,,OpenStreetMap
7779479788,angre les tulipes,5.403468,-3.9851899,school,Inconnu,,,OpenStreetMap
7779479986,Angre les Flamboyants,5.405305,-3.990923,school,Inconnu,,,OpenStreetMap
7963140685,École libanaise,5.2890575,-3.9726691,school,Inconnu,,,OpenStreetMap
8165631144,CSM Angre John Wesley,5.4075254,-3.9631587,school,Inconnu,,,OpenStreetMap
8308044016,Epp Eloka Palmafrique,5.3157106,-3.8000623,school,Inconnu,,,OpenStreetMap
8308136204,Ecole,5.3255057,-3.839906,school,Inconnu,,,OpenStreetMap
8558720325,Techshelter Innovation et Transformation Digitale,5.3722721,-3.9827646,college,Inconnu,,,OpenStreetMap
8558734837,Makan Traore,5.4213188,-4.0036275,school,Inconnu,,,OpenStreetMap
8561336915,Institut International Polytechnique des Elites d'Abidjan,5.3555508,-3.9781641,college,Inconnu,,,OpenStreetMap
8568951385,Crèche Prescolaire Garderie,5.3858097,-3.9932312,kindergarten,Inconnu,,,OpenStreetMap
8569188891,Estam,5.390934,-3.991123,college,Inconnu,,,OpenStreetMap
8571535448,Prestige International,5.3978081,-3.9912779,college,Inconnu,,,OpenStreetMap
8571535449,Groupe Ariel,5.3977995,-3.9913389,college,Inconnu,,,OpenStreetMap
8571535450,Groupe Simbat,5.3977708,-3.9912833,college,Inconnu,,,OpenStreetMap
8575695968,Ecole Polyfinance,5.4018864,-3.9905959,college,Inconnu,,,OpenStreetMap
8577038821,Les Florianes,5.4160014,-3.9895096,school,Inconnu,,,OpenStreetMap
8582478144,Lycée Moderne 1Et2 Abobo,5.4277235,-4.0144332,school,Inconnu,,,OpenStreetMap
8583883677,École Coranique,5.4414573,-4.0145263,school,Inconnu,,,OpenStreetMap
8583906534,Collège Le Figuier,5.3773992,-3.9668208,school,Inconnu,,,OpenStreetMap
8583912887,École Primaire,5.3513886,-3.9546945,school,Inconnu,,,OpenStreetMap
8583928231,Groupe Scolaire Rita Rosanne,5.4387099,-4.0119992,school,Inconnu,,,OpenStreetMap
8583939593,Groupe Scolaire Islamique,5.4449292,-4.0099008,school,Inconnu,,,OpenStreetMap
8583940253,École Privée Catholique Notre Dame Des Anges,5.3239084,-3.9980044,school,Inconnu,,,OpenStreetMap
8583941118,Epv Ange Arriko,5.4387237,-4.0096125,school,Inconnu,,,OpenStreetMap
8584389363,English Labs,5.3873323,-3.9931135,college,Inconnu,,,OpenStreetMap
8584448918,IFSM École Supérieure Et Secondaire Technique,5.3452597,-4.0024131,school,Inconnu,,,OpenStreetMap
8584460920,Collège Privé Étienne 1Er Et 2Nd Cycle,5.3555357,-3.977446,school,Inconnu,,,OpenStreetMap
8584465856,École Coranique,5.4178647,-4.0137431,school,Inconnu,,,OpenStreetMap
8584473191,Cpres Ecole,5.4384035,-4.0189279,school,Inconnu,,,OpenStreetMap
8584473193,Collège René Callé,5.4338389,-4.0180324,school,Inconnu,,,OpenStreetMap
8584473194,Isde Établissement,5.4355785,-4.0197116,school,Inconnu,,,OpenStreetMap
8584548911,École Coranique Ibn Taimiyya Coranique,5.4145354,-4.0152712,school,Inconnu,,,OpenStreetMap
8584553216,Collège Diderot Abobo,5.4131328,-4.0115188,school,Inconnu,,,OpenStreetMap
8586188146,EPV Père Louis Wach Abobo,5.4383671,-4.0186384,school,Inconnu,,,OpenStreetMap
8586448313,College Victor LOBA,5.4126758,-3.9942079,school,Inconnu,,,OpenStreetMap
8586496117,Epp Béthanie,5.4152418,-4.0010039,school,Inconnu,,,OpenStreetMap
8586496983,Epp Sipim les Planètes,5.3820911,-3.9512976,school,Inconnu,,,OpenStreetMap
8586583265,Groupe CSI Pole Polytechnique,5.3595326,-3.9649272,college,Inconnu,,,OpenStreetMap
8586674205,Ecole le Petit Royaume,5.3612573,-3.9656023,school,Inconnu,,,OpenStreetMap
8586674206,Groupe Ecole Béthel,5.3599604,-3.9656904,school,Inconnu,,,OpenStreetMap
8586914123,Centre Africain D'Expertise,5.3778601,-3.9869873,college,Inconnu,,,OpenStreetMap
8586914130,Centre De Formation Routière International,5.3946746,-3.976501,college,Inconnu,,,OpenStreetMap
8586922377,Isab Institue Supérieur D'Assurance Banque Et Bourse,5.369402,-3.9684658,college,Inconnu,,,OpenStreetMap
8586922464,Centre De Formation Pluriel,5.3988364,-3.9803124,college,Inconnu,,,OpenStreetMap
8586926960,Groupe Scolaire Le Figuier,5.368385,-3.9669283,school,Inconnu,,,OpenStreetMap
8586927226,Phénix Int Centre De Formation,5.3691275,-3.9683769,college,Inconnu,,,OpenStreetMap
8586930425,Reveal School,5.3698448,-3.9676603,school,Inconnu,,,OpenStreetMap
8586930428,El Haï,5.3744882,-3.9701927,school,Inconnu,,,OpenStreetMap
8587336250,Centre Sainte Marie Des Technologies De L'Informatique,5.3375091,-3.9721729,college,Inconnu,,,OpenStreetMap
8592093039,ISFCG SHAMS Formation,5.4386606,-4.009988,school,Inconnu,,,OpenStreetMap
8592117226,Groupe Scolaire Kiyala,5.4293873,-3.9890085,school,Inconnu,,,OpenStreetMap
8592193008,Centre de Formation de football CFNYS,5.3810788,-3.93207,school,Inconnu,,,OpenStreetMap
8592240549,École internationale anglophone SIMA,5.3686782,-3.9421777,college,Inconnu,,,OpenStreetMap
8595790190,Groupe Scolaire Saint Simon,5.4149827,-4.0097871,school,Inconnu,,,OpenStreetMap
8596286592,Ecole Victor Sholcher,5.358686,-3.9660211,school,Inconnu,,,OpenStreetMap
8596295101,Collège Nadreau La Source,5.4178508,-3.9996116,school,Inconnu,,,OpenStreetMap
8596303403,Ecole Coranique,5.4140332,-4.0117347,school,Inconnu,,,OpenStreetMap
8596309930,Collège Les Orchidées,5.4141802,-4.0051879,school,Inconnu,,,OpenStreetMap
8596311508,Groupe Scolaire Saint Cyr,5.4153688,-4.0117456,school,Inconnu,,,OpenStreetMap
8596315290,Ecole Primaire Catholique,5.4237768,-3.9987037,school,Inconnu,,,OpenStreetMap
8596315743,École Coranique,5.4131698,-4.0117797,school,Inconnu,,,OpenStreetMap
8596317365,École sans nom,5.4379492,-4.0174526,school,Inconnu,,,OpenStreetMap
8596317422,Ecole Coranique,5.4144646,-4.0133598,school,Inconnu,,,OpenStreetMap
8596317426,Collège Anouman Nandjui,5.4323697,-4.0188441,school,Inconnu,,,OpenStreetMap
8611190625,Smart Net Africa Technology,5.4320066,-4.0146369,college,Inconnu,,,OpenStreetMap
8622294714,Groupe Scolaire de Clouetcha,5.4221069,-4.0048331,school,Inconnu,,,OpenStreetMap
8691882627,Groupe Scolaire Mondon,5.2949792,-3.9637909,school,Inconnu,,,OpenStreetMap
8695299735,École sans nom,5.3396312,-4.0269828,school,Inconnu,,,OpenStreetMap
8695405190,Groupe Scolaire Collège-Victor Schoelcher,5.3390083,-4.0630062,school,Inconnu,,,OpenStreetMap
8710442982,École sans nom,5.3460279,-4.0321568,school,Inconnu,,,OpenStreetMap
8715597422,École Protestante,5.3374607,-4.0636942,school,Inconnu,,,OpenStreetMap
8728720544,École Primaire SICOGI 7 BAD,5.3373205,-4.067118,school,Inconnu,,,OpenStreetMap
8733609028,Ecole Confessionnelle Islamique Oular Boun Khatab,5.3446071,-4.0296677,school,Inconnu,,,OpenStreetMap
8733695307,EPP Djagouaodo,5.3467944,-4.0321917,school,Inconnu,,,OpenStreetMap
8733695308,EPP Gbadji,5.3463924,-4.032142,school,Inconnu,,,OpenStreetMap
8733698838,EPP SICOGI 4,5.3399924,-4.0701368,school,Inconnu,,,OpenStreetMap
8734309795,Groupe Scolaire Sicogi 10,5.3326349,-4.0716362,school,Inconnu,,,OpenStreetMap
8754098901,Centre de Protection de la Petite Enfance CPPE,5.3410066,-4.0270391,school,Inconnu,,,OpenStreetMap
8754099507,Ecole Coranique,5.3396946,-4.027422,school,Inconnu,,,OpenStreetMap
8754117747,Groupe Scolaire Philippe Yace 1 & 2,5.3410433,-4.0286706,school,Inconnu,,,OpenStreetMap
8786454299,Groupe Scolaire Akounda,5.3334815,-4.0641435,school,Inconnu,,,OpenStreetMap
8786512846,Groupe Scolaire Sainte Adjoua Fadette,5.334025,-4.0686777,school,Inconnu,,,OpenStreetMap
8789713001,Enseignement Confessionnel Islamique,5.3326136,-4.0682821,school,Inconnu,,,OpenStreetMap
8789713007,EPV Pigeons,5.3330836,-4.0685745,school,Inconnu,,,OpenStreetMap
8789713009,Groupe Scolaire Mahadi Ouloum,5.3328326,-4.0684994,school,Inconnu,,,OpenStreetMap
8789754422,College Pigeons,5.3333667,-4.0685785,school,Inconnu,,,OpenStreetMap
8789880628,Groupe ISTEMA,5.3303863,-4.0620567,college,Inconnu,,,OpenStreetMap
8789979531,Eurof Formation,5.3322985,-4.0683559,college,Inconnu,,,OpenStreetMap
8789979552,College Pigeons,5.33338,-4.0678717,school,Inconnu,,,OpenStreetMap
8791525627,College Privé la Rosé,5.3306333,-4.0669383,school,Inconnu,,,OpenStreetMap
8791871806,Ecole Primaire Publique Medji Bamba,5.3306854,-4.0707953,school,Inconnu,,,OpenStreetMap
8795979507,Ecole Maternelle Biégoussi,5.3450912,-4.0322661,kindergarten,Inconnu,,,OpenStreetMap
8795979508,Groupe Scolaire Biégoussi,5.3452234,-4.0322164,school,Inconnu,,,OpenStreetMap
8796011498,EPP Gbobouto,5.34659,-4.0321487,school,Inconnu,,,OpenStreetMap
8806931596,Collège Privé Claire Fontaine,5.340369,-4.0695541,school,Inconnu,,,OpenStreetMap
8807472221,Groupe Scolaire BIA,5.3438734,-4.0272819,school,Inconnu,,,OpenStreetMap
8817078933,Ecole Polytechnique Leonard de Vinci,5.3335189,-4.0625435,college,Inconnu,,,OpenStreetMap
8817078938,Ecole de Formation de Couture,5.3311715,-4.07298,school,Inconnu,,,OpenStreetMap
8832471761,Ecole Coranique,5.4256769,-4.0013717,school,Inconnu,,,OpenStreetMap
8832511006,Ecole Coranique,5.4206863,-4.0032486,school,Inconnu,,,OpenStreetMap
8832521802,Groupe Scolaire Sainte Suzane,5.4198171,-4.00223,school,Inconnu,,,OpenStreetMap
8832678700,Institut Scolaire Rose Divine,5.4364915,-3.987606,school,Inconnu,,,OpenStreetMap
8832678701,Pépinière d'Abobo,5.4370365,-3.987582,school,Inconnu,,,OpenStreetMap
8832680248,Groupe scolaire Joseph Epoux,5.3598714,-3.9256308,school,Inconnu,,,OpenStreetMap
8832680258,Groupe scolaire fraîche rosée des cracks,5.3604706,-3.9287476,school,Inconnu,,,OpenStreetMap
8832680263,Groupe scolaire international les Adorables,5.3618257,-3.9303022,school,Inconnu,,,OpenStreetMap
8832680290,École privée maternelle et primaire,5.3529217,-3.9707149,school,Inconnu,,,OpenStreetMap
8833592604,Groupe Scolaire St Marc,5.3833929,-3.9724213,school,Inconnu,,,OpenStreetMap
8833840217,Groupe Scolaire Marek,5.3873905,-3.9745174,school,Inconnu,,,OpenStreetMap
8835228803,École maternelle Diagou Gomont Jean Baptiste,5.3250383,-3.999393,school,Inconnu,,,OpenStreetMap
8836601779,École Internationale des Ponts et Chaussées,5.4100948,-3.9852074,college,Inconnu,,,OpenStreetMap
8838500277,Groupe ISFCG-Abidjan,5.4032375,-3.9911699,college,Inconnu,,,OpenStreetMap
8839260242,ICAF Ingénierie Conseil Audit Formation,5.3919568,-3.9804679,school,Inconnu,,,OpenStreetMap
8839368738,Koodal Académie Africaine Université Taharqa Sarê,5.3937179,-3.9923166,college,Inconnu,,,OpenStreetMap
8839675382,École Supérieure de Commerce et de Management et d'Administration,5.3486784,-3.9972706,college,Inconnu,,,OpenStreetMap
8841546667,Garderie KINDERDORF,5.333025,-3.9999511,kindergarten,Inconnu,,,OpenStreetMap
8841921650,Groupe scolaire Israël,5.4319022,-3.9927149,school,Inconnu,,,OpenStreetMap
8841921685,EPV les tisserands,5.4278083,-3.9943353,school,Inconnu,,,OpenStreetMap
8842034233,Centre International de Formation en Management,5.3637253,-3.9792623,college,Inconnu,,,OpenStreetMap
8842034234,Groupe scolaire Jules Ferry,5.3641085,-3.9794728,school,Inconnu,,,OpenStreetMap
8842281330,Collège Carine d'abobo,5.442751,-4.0200499,school,Inconnu,,,OpenStreetMap
8842281338,Groupe scolaire houphouet Boigny 123,5.4413153,-4.0168665,school,Inconnu,,,OpenStreetMap
8842281353,Groupe scolaire AOF,5.4412002,-4.0267604,school,Inconnu,,,OpenStreetMap
8842313777,Groupe scolaire ANAMACCI,5.4354832,-4.0239293,school,Inconnu,,,OpenStreetMap
8842313782,Groupe scolaire el tratou tahirou camp commando,5.435101,-4.0223158,school,Inconnu,,,OpenStreetMap
8842436384,Centre d'action communautaire terre promise,5.4494782,-4.0158341,school,Inconnu,,,OpenStreetMap
8842436387,Collège André des pres,5.4491618,-4.0155269,school,Inconnu,,,OpenStreetMap
8842436400,GSPER Le Lycee de Professeurs,5.4464255,-4.0188471,school,Inconnu,,,OpenStreetMap
8842436403,Groupe scolaire Laplace abobo akekoi,5.4459771,-4.0164859,school,Inconnu,,,OpenStreetMap
8842436404,Groupe scolaire Hermann,5.4464608,-4.0157934,school,Inconnu,,,OpenStreetMap
8846760178,Groupe scolaire les petites abeilles,5.3831265,-3.9688804,kindergarten,Inconnu,,,OpenStreetMap
8846760186,Ecole internationale canada la providence,5.3829871,-3.9711169,kindergarten,Inconnu,,,OpenStreetMap
8846760187,Bambolino,5.3829871,-3.9712325,school,Inconnu,,,OpenStreetMap
8846760206,Groupe scolaire saint marc,5.3834353,-3.972259,school,Inconnu,,,OpenStreetMap
8846760228,Group Ms institut,5.3789883,-3.9715569,school,Inconnu,,,OpenStreetMap
8846760232,Victoria koa,5.3794207,-3.9716932,kindergarten,Inconnu,,,OpenStreetMap
8846760254,Groupe scolaire abri 2000,5.3772419,-3.9725987,school,Inconnu,,,OpenStreetMap
8846760263,Ecole le muguet collège,5.3758734,-3.9725673,school,Inconnu,,,OpenStreetMap
8846760308,Institut marie mère,5.3757726,-3.9666949,school,Inconnu,,,OpenStreetMap
8846760394,Centre préscolaire sainte philomene,5.3766503,-3.9624768,school,Inconnu,,,OpenStreetMap
8846760560,Groupe scolaire Yadaozi maternelle primaire secondaire,5.3863676,-3.9288483,school,Inconnu,,,OpenStreetMap
8846760618,Groupe scolaire les Alizées,5.363585,-3.9370972,school,Inconnu,,,OpenStreetMap
8846760736,Ecole maternelle et primaire grain de soleil,5.3518118,-3.9542648,school,Inconnu,,,OpenStreetMap
8846760759,Maternelle Garderie MIMI JOLY,5.3546742,-3.9646474,kindergarten,Inconnu,,,OpenStreetMap
8857718011,Grande Ecole Esma,5.3540795,-3.9699014,college,Inconnu,,,OpenStreetMap
8905685137,École sans nom,5.2365126,-3.873142,school,Inconnu,,,OpenStreetMap
8917682017,Collège Eulalie Blah 1,5.4202177,-4.0029716,school,Inconnu,,,OpenStreetMap
8918358610,ESCA-CI: ecole superieur,5.3801257,-3.973863,college,Inconnu,,,OpenStreetMap
8922343609,Jenifa shool garderie enfant,5.4034058,-3.9812109,kindergarten,Inconnu,,,OpenStreetMap
8983241277,Groupe Ecole ASP,5.3951612,-3.9861113,school,Inconnu,,,OpenStreetMap
8983332308,Baby Star,5.3978173,-3.9857657,school,Inconnu,,,OpenStreetMap
8983345620,Crêche Garderie Nounou,5.4001929,-3.9855112,school,Inconnu,,,OpenStreetMap
9024567799,Beugre 2,5.4136216,-4.0100819,school,Inconnu,,,OpenStreetMap
9024567807,École St Simon,5.4122796,-4.0100712,school,Inconnu,,,OpenStreetMap
9024639521,EPV BEUGRE 1,5.4143301,-4.0100712,school,Inconnu,,,OpenStreetMap
9024639545,Collège Communauté 2,5.4143912,-4.0138698,school,Inconnu,,,OpenStreetMap
9387639304,Groupe Scolaire les Lauriers 6 & 7,5.3691506,-3.9740724,school,Inconnu,,,OpenStreetMap
9396432945,Paul Langevin,5.2810561,-3.9775277,school,Inconnu,,,OpenStreetMap
9466792319,Groupe Scolaire Koné Idrissa,5.3316784,-4.0936305,school,Inconnu,,,OpenStreetMap
9557373146,Université internationale Clairefontaine 2,5.3626119,-4.0661133,school,Inconnu,,,OpenStreetMap
9599291871,École sans nom,5.2654367,-4.2386379,school,Inconnu,,,OpenStreetMap
9947309617,PDZ 2PL103,5.3633956,-3.9918399,school,Inconnu,,,OpenStreetMap
9956254911,Cours secondaire Apollos,5.2519265,-3.9018621,school,Inconnu,,,OpenStreetMap
9956290596,Groupe scolaire Dembele,5.2518576,-3.9022249,school,Inconnu,,,OpenStreetMap
9956304194,Collège Haroun Tazieff,5.4127776,-4.0201814,college,Inconnu,,,OpenStreetMap
9956316325,EPV Mouthy Diomande,5.3132566,-3.9540571,school,Inconnu,,,OpenStreetMap
9956316655,Groupe Scolaire Emmanuel,5.2472659,-3.9030997,school,Inconnu,,,OpenStreetMap
9956317369,Groupe Scolaire Mousse,5.2496249,-3.903839,school,Inconnu,,,OpenStreetMap
10095724317,Écoles Internationales Maarif,5.3398846,-3.9164576,school,Inconnu,,,OpenStreetMap
10125804716,Groupe Louis Nicollin,5.3763629,-3.9509126,school,Inconnu,,,OpenStreetMap
10156683873,CEST-1,5.361737,-4.071884,school,Inconnu,,,OpenStreetMap
10196654549,Institut Confucius,5.3465326,-3.9889383,college,Inconnu,,,OpenStreetMap
10196779517,Département de Communication,5.3421017,-3.9867744,college,Inconnu,,,OpenStreetMap
10196779518,Département de sociologie,5.3427676,-3.9869753,college,Inconnu,,,OpenStreetMap
10196780217,Département des lettres modernes,5.3432014,-3.9861317,college,Inconnu,,,OpenStreetMap
10196780417,Département d'histoire,5.3432238,-3.9864671,college,Inconnu,,,OpenStreetMap
10646799406,Lycée municipal 1 Attecoubé,5.3142509,-4.0346769,school,Inconnu,,,OpenStreetMap
10646799407,Lycée municipal 2 d'Attécoubé,5.3132941,-4.0338196,school,Inconnu,,,OpenStreetMap
10646805805,École privée islamique AL-IMAN,5.3454452,-4.0522221,school,Inconnu,,,OpenStreetMap
10688745606,Groupe scolaire des rois pelés,5.2497827,-3.901305,school,Inconnu,,,OpenStreetMap
10697086268,École Chrétienne Adonaï,5.3312247,-4.0479201,school,Inconnu,,,OpenStreetMap
10723194032,ecole maternelle publique l'eminence n441,5.3659257,-3.9612016,school,Inconnu,,,OpenStreetMap
10738243466,LYCÉE MODERNE AKOUPÉ-ZEUDJI,5.4814875,-4.1651885,college,Inconnu,,,OpenStreetMap
10857049638,GSP Bonoumin,5.3663832,-3.9805374,school,Inconnu,,,OpenStreetMap
10859187752,La règle d'oribat,5.3412072,-3.9214946,school,Inconnu,,,OpenStreetMap
11052802106,EPP SIPOREX 3,5.3312799,-4.0571702,school,Inconnu,,,OpenStreetMap
11181698867,École sans nom,5.4231858,-4.0200086,school,Inconnu,,,OpenStreetMap
11212237438,Morning Glory International School,5.3622133,-3.9060442,school,Inconnu,,,OpenStreetMap
11243431653,Epv Tere,5.4219862,-4.0235968,school,Inconnu,,,OpenStreetMap
11250062843,Groupe Scolaire Les Dauphins,5.3689744,-3.9908177,school,Inconnu,,,OpenStreetMap
11260003557,École La Marelle,5.3456867,-3.9803398,school,Inconnu,,,OpenStreetMap
11379783569,École sans nom,5.3844522,-3.9556272,school,Inconnu,,,OpenStreetMap
11409900870,Carrefour chez moi,5.2549605,-3.9118504,school,Inconnu,,,OpenStreetMap
11502621084,Lycée Municipal Simone Ehivet Gbagbo,5.3174978,-4.1010956,school,Inconnu,,,OpenStreetMap
11518637169,Pôle Scientifique et Technologique UFHB,5.3602618,-3.9025149,school,Inconnu,,,OpenStreetMap
11621883204,École sans nom,5.3213264,-4.2370121,school,Inconnu,,,OpenStreetMap
11642938869,Salle de cours INCURBATION,5.3584399,-3.9016708,school,Inconnu,,,OpenStreetMap
11789331384,Groupe BOWL,5.3583446,-4.0854699,school,Inconnu,,,OpenStreetMap
11896715819,Lycée municipal Abobo,5.4431297,-4.0386167,school,Inconnu,,,OpenStreetMap
11982080869,Groupe Scolaire Abri Sûr,5.3935857,-4.0128133,school,Inconnu,,,OpenStreetMap
11990648869,École EPV Emmanuel Trinité,5.3967062,-4.0198522,school,Inconnu,,,OpenStreetMap
12351748096,Groupe scolaire fraîche rosée des cracks,5.3597054,-3.9287563,school,Inconnu,,,OpenStreetMap
12356137970,Groupe scolaire la tour eifel,5.3618486,-3.9163095,school,Inconnu,,,OpenStreetMap
12604266801,Collège d’enseignement général maritime,5.2829845,-3.9782314,school,Inconnu,,,OpenStreetMap
12636172001,Les Ribambelles,5.2746711,-3.9743967,kindergarten,Inconnu,,,OpenStreetMap
60454533,Collège Saint-Viateur d'Abidjan,5.3831661,-3.9546167,school,Inconnu,,,OpenStreetMap
62802573,Lycée Sainte-Marie de Cocody,5.3332106,-3.9952416,school,Inconnu,,,OpenStreetMap
93778592,College IGES,5.3207609,-4.081119,school,Inconnu,,,OpenStreetMap
106049964,Collège Aimé Cesaire,5.3435038,-4.0832489,school,Inconnu,,,OpenStreetMap
106064327,École sans nom,5.3199998,-4.0935461,school,Inconnu,,,OpenStreetMap
121022809,Lycée Moderne de Treichville,5.3084377,-4.0041906,school,Inconnu,,,OpenStreetMap
123439283,École sans nom,5.3003219,-3.9976522,school,Inconnu,,,OpenStreetMap
125076722,Lycée Classique d'Abidjan,5.3322617,-4.0059527,school,Inconnu,,,OpenStreetMap
146919232,Lycée international Jean-Mermoz,5.3403367,-3.9986333,school,Mission laïque française,,,OpenStreetMap
146919233,Cours Secondaire Méthodiste de Cocody,5.3478094,-3.9935691,school,Inconnu,,,OpenStreetMap
182934064,Institut Libanais d'Enseignement (ILE),5.3110492,-4.0124016,school,Inconnu,,,OpenStreetMap
185201523,École Primaire Publique - Boulevard du Gabon,5.2995086,-3.9839152,school,Inconnu,,,OpenStreetMap
185352141,Lycée Français Blaise Pascal Abidjan,5.3512268,-3.9518232,school,Inconnu,,,OpenStreetMap
188119403,Groupe Scolaire Al Ghadir,5.3292259,-3.944046,school,Inconnu,,,OpenStreetMap
188120952,IBM-T - Institut Britannique de Management et de Technologies,5.33325,-3.9574882,school,Inconnu,,,OpenStreetMap
188120954,Lycée Américain,5.3314222,-3.9570552,school,Inconnu,,,OpenStreetMap
188121730,École Primaire Publique de M'Pouto Village,5.3260356,-3.9539493,school,Inconnu,,,OpenStreetMap
206695668,École sans nom,5.3290076,-4.0219065,school,Inconnu,,,OpenStreetMap
